TRIPID,PERSID,HHID,TRIPNO,TRAVDOW,LINKMODE,TRIPPURP,STARTIME,ARRTIME,TRIPTIME,TRAVTIME,WAITIME,ORIGSA1,DESTSA1,CUMDIST,HomeSA1,Mode
Y12H0000107P01T01,Y12H0000107P01,Y12H0000107,1,Sunday,Vehicle Driver,Social,630,650,20,20,0,20904122028,20904122002,2.6,20904122028,Car
Y12H0000107P01T02,Y12H0000107P01,Y12H0000107,2,Sunday,Vehicle Driver,Social,750,760,10,10,0,20904122002,20904122028,2.6,20904122028,Car
Y12H0000107P01T03,Y12H0000107P01,Y12H0000107,3,Sunday,Walking,Recreational,810,840,30,30,0,20904122028,20904122031,3.23,20904122028,Walk
Y12H0000107P01T04,Y12H0000107P01,Y12H0000107,4,Sunday,Walking,Recreational,855,885,30,30,0,20904122031,20904122028,3.23,20904122028,Walk
Y12H0000107P02T01,Y12H0000107P02,Y12H0000107,1,Sunday,Vehicle Passenger,Social,630,650,20,20,0,20904122028,20904122002,2.6,20904122028,Car
Y12H0000107P02T02,Y12H0000107P02,Y12H0000107,2,Sunday,Vehicle Passenger,Social,750,760,10,10,0,20904122002,20904122028,2.6,20904122028,Car
Y12H0000107P02T03,Y12H0000107P02,Y12H0000107,3,Sunday,Bicycle,Recreational,810,822,12,12,0,20904122028,20904122031,3.23,20904122028,Cycle
Y12H0000107P02T04,Y12H0000107P02,Y12H0000107,4,Sunday,Bicycle,Recreational,855,867,12,12,0,20904122031,20904122028,3.23,20904122028,Cycle
Y12H0000107P03T01,Y12H0000107P03,Y12H0000107,1,Sunday,Vehicle Passenger,Social,630,650,20,20,0,20904122028,20904122002,2.6,20904122028,Car
Y12H0000107P03T02,Y12H0000107P03,Y12H0000107,2,Sunday,Vehicle Passenger,Social,750,760,10,10,0,20904122002,20904122028,2.6,20904122028,Car
Y12H0000107P03T03,Y12H0000107P03,Y12H0000107,3,Sunday,Bicycle,Recreational,810,822,12,12,0,20904122028,20904122031,3.23,20904122028,Cycle
Y12H0000107P03T04,Y12H0000107P03,Y12H0000107,4,Sunday,Bicycle,Recreational,855,867,12,12,0,20904122031,20904122028,3.23,20904122028,Cycle
Y12H0000111P01T01,Y12H0000111P01,Y12H0000111,1,Thursday,Vehicle Driver,Work Related,345,385,40,40,0,20904122028,21103126739,31.19,20904122028,Car
Y12H0000111P01T02,Y12H0000111P01,Y12H0000111,2,Thursday,Vehicle Driver,Pick-up or Drop-off Someone,880,930,50,50,0,21103126739,20903121214,30.34,20904122028,Car
Y12H0000111P01T03,Y12H0000111P01,Y12H0000111,3,Thursday,Vehicle Driver,Pick-up or Drop-off Someone,931,945,14,14,0,20903121214,20904122028,10.34,20904122028,Car
Y12H0000111P01T04,Y12H0000111P01,Y12H0000111,4,Thursday,Walking,Personal Business,960,995,35,35,0,20904122028,20904122031,3.23,20904122028,Walk
Y12H0000111P01T05,Y12H0000111P01,Y12H0000111,5,Thursday,Walking,Personal Business,995,1030,35,35,0,20904122031,20904122028,3.23,20904122028,Walk
Y12H0000116P02T01,Y12H0000116P02,Y12H0000116,1,Tuesday,Public Bus,Buy Something,585,635,50,40,10,20904122028,20904122002,2.76,20904122028,Car
Y12H0000116P02T02,Y12H0000116P02,Y12H0000116,2,Tuesday,Public Bus,Buy Something,780,800,20,19,1,20904122002,20904122028,2.89,20904122028,Car
Y12H0000116P02T03,Y12H0000116P02,Y12H0000116,3,Tuesday,Walking,Personal Business,900,915,15,15,0,20904122028,20904122028,0.96,20904122028,Walk
Y12H0000116P02T04,Y12H0000116P02,Y12H0000116,4,Tuesday,Walking,Personal Business,915,930,15,15,0,20904122028,20904122028,0.96,20904122028,Walk
Y12H0000126P01T01,Y12H0000126P01,Y12H0000126,1,Friday,Vehicle Driver,Work Related,475,535,60,60,0,20904121813,21301133510,31.91,20904121813,Car
Y12H0000126P01T02,Y12H0000126P01,Y12H0000126,2,Friday,Walking,Personal Business,580,590,10,10,0,21301133510,21301133415,2.37,20904121813,Walk
Y12H0000126P01T03,Y12H0000126P01,Y12H0000126,3,Friday,Walking,Work Related,600,610,10,10,0,21301133415,21301133510,2.37,20904121813,Walk
Y12H0000126P01T04,Y12H0000126P01,Y12H0000126,4,Friday,Vehicle Driver,Work Related,1050,1125,75,75,0,21301133510,20904121813,31.91,20904121813,Car
Y12H0000202P01T01,Y12H0000202P01,Y12H0000202,1,Tuesday,Walking,Recreational,630,638,8,8,0,21401137237,21401137237,0.33,21401137237,Walk
Y12H0000202P01T02,Y12H0000202P01,Y12H0000202,2,Tuesday,Walking,Recreational,638,646,8,8,0,21401137237,21401137237,0.33,21401137237,Walk
Y12H0000202P01T03,Y12H0000202P01,Y12H0000202,3,Tuesday,Walking,Recreational,1048,1055,7,7,0,21401137237,21401137238,0.29,21401137237,Walk
Y12H0000202P01T04,Y12H0000202P01,Y12H0000202,4,Tuesday,Walking,Recreational,1055,1065,10,10,0,21401137238,21401137237,0.29,21401137237,Walk
Y12H0000224P02T01,Y12H0000224P02,Y12H0000224,1,Wednesday,Vehicle Driver,Pick-up or Deliver Something,490,501,11,11,0,21401137407,21401137214,4.97,21401137407,Car
Y12H0000224P02T02,Y12H0000224P02,Y12H0000224,2,Wednesday,Vehicle Driver,Pick-up or Drop-off Someone,502,507,5,5,0,21401137214,21401137206,1.71,21401137407,Car
Y12H0000224P02T03,Y12H0000224P02,Y12H0000224,3,Wednesday,Vehicle Driver,Work Related,525,538,13,13,0,21401137206,21401137536,4.71,21401137407,Car
Y12H0000224P02T04,Y12H0000224P02,Y12H0000224,4,Wednesday,Vehicle Driver,Pick-up or Drop-off Someone,910,917,7,7,0,21401137536,21401137214,3.19,21401137407,Car
Y12H0000224P02T05,Y12H0000224P02,Y12H0000224,5,Wednesday,Vehicle Driver,Pick-up or Drop-off Someone,918,923,5,5,0,21401137214,21401137206,1.71,21401137407,Car
Y12H0000224P02T06,Y12H0000224P02,Y12H0000224,6,Wednesday,Vehicle Driver,Buy Something,935,946,11,11,0,21401137206,21401137218,2.32,21401137407,Car
Y12H0000224P02T07,Y12H0000224P02,Y12H0000224,7,Wednesday,Vehicle Driver,Buy Something,993,1001,8,8,0,21401137218,21401137407,1.83,21401137407,Car
Y12H0000224P02T08,Y12H0000224P02,Y12H0000224,8,Wednesday,Walking,Personal Business,1015,1025,10,10,0,21401137407,21401137407,0.94,21401137407,Walk
Y12H0000224P02T09,Y12H0000224P02,Y12H0000224,9,Wednesday,Walking,Personal Business,1025,1037,12,12,0,21401137407,21401137407,0.94,21401137407,Walk
Y12H0000224P02T10,Y12H0000224P02,Y12H0000224,10,Wednesday,Vehicle Driver,Other Purpose,1220,1226,6,6,0,21401137407,21401137219,2.34,21401137407,Car
Y12H0000224P02T11,Y12H0000224P02,Y12H0000224,11,Wednesday,Vehicle Driver,Other Purpose,1275,1281,6,6,0,21401137219,21401137407,2.34,21401137407,Car
Y12H0000224P03T01,Y12H0000224P03,Y12H0000224,1,Wednesday,Vehicle Passenger,Education,490,501,11,11,0,21401137407,21401137214,4.97,21401137407,Car
Y12H0000224P03T02,Y12H0000224P03,Y12H0000224,2,Wednesday,Vehicle Passenger,Pick-up or Drop-off Someone,918,923,5,5,0,21401137214,21401137206,1.71,21401137407,Car
Y12H0000224P03T03,Y12H0000224P03,Y12H0000224,3,Wednesday,Vehicle Passenger,Buy Something,935,946,11,11,0,21401137206,21401137218,2.32,21401137407,Car
Y12H0000224P03T04,Y12H0000224P03,Y12H0000224,4,Wednesday,Vehicle Passenger,Buy Something,993,1001,8,8,0,21401137218,21401137407,1.83,21401137407,Car
Y12H0000224P03T05,Y12H0000224P03,Y12H0000224,5,Wednesday,Walking,Personal Business,1015,1025,10,10,0,21401137407,21401137407,0.94,21401137407,Walk
Y12H0000224P03T06,Y12H0000224P03,Y12H0000224,6,Wednesday,Walking,Personal Business,1025,1037,12,12,0,21401137407,21401137407,0.94,21401137407,Walk
Y12H0000224P03T07,Y12H0000224P03,Y12H0000224,7,Wednesday,Walking,Recreational,1040,1042,2,2,0,21401137407,21401137407,0.35,21401137407,Walk
Y12H0000224P03T08,Y12H0000224P03,Y12H0000224,8,Wednesday,Walking,Recreational,1042,1045,3,3,0,21401137407,21401137407,0.35,21401137407,Walk
Y12H0000224P04T01,Y12H0000224P04,Y12H0000224,1,Wednesday,Vehicle Passenger,Education,490,501,11,11,0,21401137407,21401137214,4.97,21401137407,Car
Y12H0000224P04T02,Y12H0000224P04,Y12H0000224,2,Wednesday,Vehicle Passenger,Education,502,507,5,5,0,21401137214,21401137206,1.71,21401137407,Car
Y12H0000224P04T03,Y12H0000224P04,Y12H0000224,3,Wednesday,Vehicle Passenger,Buy Something,935,946,11,11,0,21401137206,21401137218,2.32,21401137407,Car
Y12H0000224P04T04,Y12H0000224P04,Y12H0000224,4,Wednesday,Vehicle Passenger,Buy Something,993,1001,8,8,0,21401137218,21401137407,1.83,21401137407,Car
Y12H0000224P04T05,Y12H0000224P04,Y12H0000224,5,Wednesday,Walking,Personal Business,1015,1025,10,10,0,21401137407,21401137407,0.94,21401137407,Walk
Y12H0000224P04T06,Y12H0000224P04,Y12H0000224,6,Wednesday,Walking,Personal Business,1025,1140,115,115,0,21401137407,21401137407,0.94,21401137407,Walk
Y12H0000224P05T01,Y12H0000224P05,Y12H0000224,1,Wednesday,Vehicle Passenger,Education,490,501,11,11,0,21401137407,21401137214,4.97,21401137407,Car
Y12H0000224P05T02,Y12H0000224P05,Y12H0000224,2,Wednesday,Vehicle Passenger,Education,502,507,5,5,0,21401137214,21401137206,1.71,21401137407,Car
Y12H0000224P05T03,Y12H0000224P05,Y12H0000224,3,Wednesday,Vehicle Passenger,Buy Something,935,946,11,11,0,21401137206,21401137218,2.32,21401137407,Car
Y12H0000224P05T04,Y12H0000224P05,Y12H0000224,4,Wednesday,Vehicle Passenger,Buy Something,993,1001,8,8,0,21401137218,21401137407,1.83,21401137407,Car
Y12H0000224P05T05,Y12H0000224P05,Y12H0000224,5,Wednesday,Walking,Personal Business,1015,1025,10,10,0,21401137407,21401137407,0.94,21401137407,Walk
Y12H0000224P05T06,Y12H0000224P05,Y12H0000224,6,Wednesday,Walking,Personal Business,1025,1037,12,12,0,21401137407,21401137407,0.94,21401137407,Walk
Y12H0000242P02T01,Y12H0000242P02,Y12H0000242,1,Sunday,Walking,Recreational,480,500,20,20,0,21401137407,21401137420,3.04,21401137407,Walk
Y12H0000242P02T02,Y12H0000242P02,Y12H0000242,2,Sunday,Walking,Recreational,500,520,20,20,0,21401137420,21401137407,3.04,21401137407,Walk
Y12H0000242P02T03,Y12H0000242P02,Y12H0000242,3,Sunday,Vehicle Driver,Buy Something,630,640,10,10,0,21401137407,21401137449,3.61,21401137407,Car
Y12H0000242P02T04,Y12H0000242P02,Y12H0000242,4,Sunday,Vehicle Driver,Buy Something,710,719,9,9,0,21401137449,21401137407,3.61,21401137407,Car
Y12H0000242P02T05,Y12H0000242P02,Y12H0000242,5,Sunday,Vehicle Passenger,Recreational,780,786,6,6,0,21401137407,21401137420,3.01,21401137407,Car
Y12H0000242P02T06,Y12H0000242P02,Y12H0000242,6,Sunday,Vehicle Passenger,Recreational,855,862,7,7,0,21401137420,21401137407,3.01,21401137407,Car
Y12H0000242P03T01,Y12H0000242P03,Y12H0000242,1,Sunday,Walking,Buy Something,480,500,20,20,0,21401137407,21401137402,2.22,21401137407,Walk
Y12H0000242P03T02,Y12H0000242P03,Y12H0000242,2,Sunday,Walking,Buy Something,505,520,15,15,0,21401137402,21401137407,2.22,21401137407,Walk
Y12H0000242P03T03,Y12H0000242P03,Y12H0000242,3,Sunday,Vehicle Passenger,Buy Something,630,640,10,10,0,21401137407,21401137449,3.61,21401137407,Car
Y12H0000242P03T04,Y12H0000242P03,Y12H0000242,4,Sunday,Vehicle Passenger,Buy Something,710,719,9,9,0,21401137449,21401137407,3.61,21401137407,Car
Y12H0000242P03T05,Y12H0000242P03,Y12H0000242,5,Sunday,Vehicle Passenger,Social,765,825,60,60,0,21401137407,20604111911,45.25,21401137407,Car
Y12H0000242P03T06,Y12H0000242P03,Y12H0000242,6,Sunday,Vehicle Passenger,Personal Business,1080,1140,60,60,0,20604111911,21401137405,46.5,21401137407,Car
Y12H0000242P05T01,Y12H0000242P05,Y12H0000242,1,Sunday,Walking,Accompany Someone,480,500,20,20,0,21401137407,21401137402,2.22,21401137407,Walk
Y12H0000242P05T02,Y12H0000242P05,Y12H0000242,2,Sunday,Walking,Accompany Someone,505,520,15,15,0,21401137402,21401137407,2.22,21401137407,Walk
Y12H0000242P05T03,Y12H0000242P05,Y12H0000242,3,Sunday,Vehicle Passenger,Accompany Someone,630,640,10,10,0,21401137407,21401137449,3.61,21401137407,Car
Y12H0000242P05T04,Y12H0000242P05,Y12H0000242,4,Sunday,Vehicle Passenger,Accompany Someone,710,719,9,9,0,21401137449,21401137407,3.61,21401137407,Car
Y12H0000242P05T05,Y12H0000242P05,Y12H0000242,5,Sunday,Vehicle Passenger,Recreational,780,786,6,6,0,21401137407,21401137420,3.01,21401137407,Car
Y12H0000242P05T06,Y12H0000242P05,Y12H0000242,6,Sunday,Vehicle Passenger,Recreational,855,862,7,7,0,21401137420,21401137407,3.01,21401137407,Car
Y12H0000303P01T01,Y12H0000303P01,Y12H0000303,1,Wednesday,Train,Work Related,430,460,30,30,0,20804119539,20607114413,10.25,20804119539,Train
Y12H0000303P01T02,Y12H0000303P01,Y12H0000303,2,Wednesday,Train,Work Related,840,880,40,35,5,20607114413,20804119539,10.25,20804119539,Train
Y12H0000303P01T03,Y12H0000303P01,Y12H0000303,3,Wednesday,Walking,Pick-up or Drop-off Someone,925,930,5,5,0,20804119539,20804119548,0.65,20804119539,Walk
Y12H0000303P01T04,Y12H0000303P01,Y12H0000303,4,Wednesday,Walking,Pick-up or Drop-off Someone,935,940,5,5,0,20804119548,20804119539,0.65,20804119539,Walk
Y12H0000303P01T05,Y12H0000303P01,Y12H0000303,5,Wednesday,Vehicle Driver,Buy Something,1145,1155,10,10,0,20804119539,20804119524,2.99,20804119539,Car
Y12H0000303P01T06,Y12H0000303P01,Y12H0000303,6,Wednesday,Vehicle Driver,Buy Something,1230,1240,10,10,0,20804119524,20804119539,2.99,20804119539,Car
Y12H0000303P02T01,Y12H0000303P02,Y12H0000303,1,Wednesday,Walking,Pick-up or Drop-off Someone,520,525,5,5,0,20804119539,20804119548,0.65,20804119539,Walk
Y12H0000303P02T02,Y12H0000303P02,Y12H0000303,2,Wednesday,Walking,Pick-up or Drop-off Someone,525,535,10,10,0,20804119548,20804119539,0.65,20804119539,Walk
Y12H0000303P02T03,Y12H0000303P02,Y12H0000303,3,Wednesday,Vehicle Driver,Work Related,535,555,20,20,0,20804119539,20606113717,8.46,20804119539,Car
Y12H0000303P02T04,Y12H0000303P02,Y12H0000303,4,Wednesday,Vehicle Driver,Work Related,570,600,30,30,0,20606113717,21303134811,10.6,20804119539,Car
Y12H0000303P02T05,Y12H0000303P02,Y12H0000303,5,Wednesday,Vehicle Driver,Work Related,645,675,30,30,0,21303134811,21305136213,21.23,20804119539,Car
Y12H0000303P02T06,Y12H0000303P02,Y12H0000303,6,Wednesday,Vehicle Driver,Work Related,721,729,8,8,0,21305136213,21305136805,4.61,20804119539,Car
Y12H0000303P02T07,Y12H0000303P02,Y12H0000303,7,Wednesday,Vehicle Driver,Work Related,809,842,33,33,0,21305136805,20606113717,33.95,20804119539,Car
Y12H0000303P02T08,Y12H0000303P02,Y12H0000303,8,Wednesday,Vehicle Driver,Work Related,960,975,15,15,0,20606113717,20804119539,8.46,20804119539,Car
Y12H0000303P03T01,Y12H0000303P03,Y12H0000303,1,Wednesday,Walking,Education,520,525,5,5,0,20804119539,20804119548,0.65,20804119539,Walk
Y12H0000303P03T02,Y12H0000303P03,Y12H0000303,2,Wednesday,Walking,Education,935,940,5,5,0,20804119548,20804119539,0.65,20804119539,Walk
Y12H0000310P01T01,Y12H0000310P01,Y12H0000310,1,Wednesday,Vehicle Driver,Work Related,490,507,17,17,0,20804119539,21205132311,7.34,20804119539,Car
Y12H0000310P01T02,Y12H0000310P01,Y12H0000310,2,Wednesday,Vehicle Driver,Social,760,765,5,5,0,21205132311,21205132420,1.32,20804119539,Car
Y12H0000310P01T03,Y12H0000310P01,Y12H0000310,3,Wednesday,Vehicle Driver,Social,795,815,20,20,0,21205132420,20804119539,6.73,20804119539,Car
Y12H0000310P01T04,Y12H0000310P01,Y12H0000310,4,Wednesday,Walking,Personal Business,1020,1035,15,15,0,20804119539,20804119526,2.14,20804119539,Walk
Y12H0000310P01T05,Y12H0000310P01,Y12H0000310,5,Wednesday,Walking,Personal Business,1035,1050,15,15,0,20804119526,20804119539,2.14,20804119539,Walk
Y12H0000312P01T01,Y12H0000312P01,Y12H0000312,1,Friday,Train,Work Related,480,535,55,47,8,20804119539,20604112214,13.025,20804119539,Train
